universe,ticker,first_date,first_price,first_score
thematic,AAOI,2026-01-05,34.99,52.8
thematic,AAON,2026-02-03,93.19,58.1
thematic,ABAT,2026-01-20,4.85,50.8
thematic,ACLS,2026-01-05,89.04,73.7
thematic,ADI,2026-01-05,275.67,76.3
thematic,AEHR,2026-01-05,23.49,53.3
thematic,AEIS,2026-01-05,227.51,91.4
thematic,AEVA,2026-03-25,15.26,51.4
thematic,AEYE,2026-05-29,7.68,50.7
thematic,AIRJ,2026-05-07,3.48,53.9
thematic,ALAB,2026-01-05,167.11,50.7
thematic,ALGM,2026-01-12,30.17,51.8
thematic,ALNT,2026-01-05,58.26,84.3
thematic,AMAT,2026-01-05,283.61,79.9
thematic,AMBA,2026-01-05,77.11,57.2
thematic,AMD,2026-01-05,221.08,67.3
thematic,AMKR,2026-01-05,47.98,60.5
thematic,AMPG,2026-01-05,3.65,52.6
thematic,AMPX,2026-01-27,11.58,51.8
thematic,AMRC,2026-01-05,30.92,52.7
thematic,AMSC,2026-04-09,36.15,62.2
thematic,AOSL,2026-02-03,22.27,51.4
thematic,APLD,2026-01-20,35.46,56.3
thematic,ARM,2026-04-01,155.07,52.4
thematic,ASML,2026-01-05,1223.9,70.1
thematic,ASPI,2026-05-14,6.09,51.6
thematic,ASPN,2026-04-09,3.74,50.4
thematic,ASTS,2026-01-12,98.39,54.5
thematic,ATKR,2026-01-05,65.77,55.0
thematic,ATRO,2026-01-05,46.39,79.1
thematic,AVGO,2026-01-12,350.92,54.8
thematic,AXON,2026-06-29,510.6,50.3
thematic,AXTI,2026-01-05,16.67,60.1
thematic,AYI,2026-01-05,376.18,83.3
thematic,AZZ,2026-01-05,110.65,71.1
thematic,BBAI,2026-01-12,6.31,51.8
thematic,BE,2026-01-27,152.31,59.5
thematic,BKSY,2026-01-05,22.72,51.7
thematic,BLDP,2026-01-05,2.76,50.2
thematic,BOTT,2026-02-03,57.01,50.3
thematic,BRKR,2026-01-05,51.13,73.9
thematic,BWEN,2026-06-12,4.18,60.0
thematic,BWMN,2026-02-10,35.65,53.1
thematic,BWXT,2026-01-05,188.51,63.0
thematic,CAMT,2026-01-05,123.88,81.9
thematic,CARR,2026-02-03,60.98,50.1
thematic,CCJ,2026-01-05,100.17,84.9
thematic,CDRE,2026-01-05,41.73,70.9
thematic,CEG,2026-01-05,353.92,52.8
thematic,CEVA,2026-04-16,22.35,55.9
thematic,CGNX,2026-01-12,39.32,56.8
thematic,CMTL,2026-01-12,5.52,52.2
thematic,COHR,2026-01-05,186.36,77.4
thematic,COHU,2026-01-05,25.1,89.5
thematic,CRDO,2026-04-30,174.01,51.8
thematic,CRNC,2026-01-05,11.09,55.9
thematic,CRUS,2026-01-12,121.41,56.8
thematic,CRWV,2026-04-23,117.42,50.6
thematic,CTS,2026-01-05,44.44,67.9
thematic,CVV,2026-04-16,4.54,50.4
thematic,CW,2026-01-05,586.09,84.0
thematic,DCO,2026-01-05,100.2,88.5
thematic,DIOD,2026-01-05,52.03,50.4
thematic,DNN,2026-01-05,3.22,69.3
thematic,DPRO,2026-01-20,9.42,51.7
thematic,DRS,2026-01-20,41.9,51.7
thematic,DUOT,2026-01-05,10.05,65.5
thematic,ECHO,2026-01-05,110.67,69.9
thematic,EMR,2026-01-05,141.73,72.4
thematic,ENPH,2026-01-05,34.0,54.9
thematic,ENS,2026-01-05,154.49,79.2
thematic,EOSE,2026-01-12,16.13,53.5
thematic,ERII,2026-02-03,14.81,66.1
thematic,ESE,2026-01-12,213.43,67.1
thematic,ETN,2026-02-03,360.41,57.2
thematic,EU,2026-01-05,2.78,51.4
thematic,FCEL,2026-01-20,8.64,56.8
thematic,FIX,2026-01-05,1031.37,85.6
thematic,FLNC,2026-01-05,22.25,65.2
thematic,FLY,2026-05-21,42.86,53.4
thematic,FN,2026-01-05,456.9,58.0
thematic,FORM,2026-01-05,62.69,81.2
thematic,FSLR,2026-01-05,272.0,78.4
thematic,GD,2026-01-05,350.93,73.3
thematic,GDYN,2026-01-05,9.37,52.3
thematic,GEV,2026-01-05,680.1,79.2
thematic,GFS,2026-01-05,37.08,61.6
thematic,GHM,2026-01-05,70.0,76.6
thematic,GNRC,2026-01-20,162.06,58.0
thematic,GOOGL,2026-01-05,316.13,86.1
thematic,GSAT,2026-01-05,64.08,62.6
thematic,HDRN,2026-02-03,10.57,52.9
thematic,HEI,2026-01-05,341.5,68.1
thematic,HII,2026-01-05,360.79,70.5
thematic,HIMX,2026-01-27,8.28,53.8
thematic,HUBB,2026-01-05,462.83,83.1
thematic,HYLN,2026-01-05,1.92,50.1
thematic,ICHR,2026-01-05,20.94,50.5
thematic,IMOS,2026-01-27,42.36,58.6
thematic,INDI,2026-01-27,4.57,64.4
thematic,INOD,2026-01-20,61.62,51.3
thematic,INTC,2026-01-05,39.37,72.7
thematic,IONQ,2026-01-12,50.95,51.7
thematic,IPGP,2026-01-27,90.63,63.3
thematic,IRDM,2026-01-12,19.38,61.6
thematic,IREN,2026-05-29,63.54,62.7
thematic,ISOU,2026-01-27,11.97,72.0
thematic,ISRG,2026-01-05,566.38,68.5
thematic,ISSC,2026-01-12,19.77,53.7
thematic,ITRI,2026-02-10,105.57,57.9
thematic,KLAC,2026-01-05,134.9,79.0
thematic,KLIC,2026-01-05,51.08,74.1
thematic,KOPN,2026-01-05,2.57,51.0
thematic,KRKNF,2026-01-05,5.19,78.7
thematic,KRMN,2026-01-05,83.99,64.2
thematic,KTOS,2026-01-05,89.93,63.5
thematic,LAES,2026-03-04,4.19,54.6
thematic,LASR,2026-01-05,38.09,81.6
thematic,LDOS,2026-01-05,194.32,68.1
thematic,LEU,2026-01-20,315.92,58.3
thematic,LHX,2026-01-05,309.05,72.5
thematic,LII,2026-01-12,530.42,62.4
thematic,LITE,2026-01-05,357.05,63.4
thematic,LMB,2026-02-03,89.66,61.6
thematic,LMT,2026-01-05,505.58,69.5
thematic,LPTH,2026-01-12,11.99,54.8
thematic,LRCX,2026-01-05,194.39,66.6
thematic,LSCC,2026-01-05,80.59,93.1
thematic,LUNR,2026-01-27,20.29,60.4
thematic,LWLG,2026-04-09,8.44,59.4
thematic,MASS,2026-02-10,6.77,56.4
thematic,MBOT,2026-03-25,2.53,51.0
thematic,MCHP,2026-01-05,66.33,74.9
thematic,META,2026-01-27,671.77,69.4
thematic,MKSI,2026-01-05,175.89,81.5
thematic,MOD,2026-02-25,230.19,59.9
thematic,MPWR,2026-01-05,951.67,63.0
thematic,MRCY,2026-01-05,81.29,76.6
thematic,MRVL,2026-01-05,90.12,57.1
thematic,MSFT,2026-05-29,450.24,60.2
thematic,MTSI,2026-01-05,170.76,67.1
thematic,MU,2026-01-05,312.02,64.0
thematic,MXL,2026-01-05,18.13,66.9
thematic,MYRG,2026-01-05,232.56,78.1
thematic,NBIS,2026-01-20,99.29,53.0
thematic,NLST,2026-01-20,1.16,51.1
thematic,NNDM,2026-01-12,1.7,56.2
thematic,NOC,2026-01-05,606.7,67.9
thematic,NRG,2026-01-05,160.6,59.0
thematic,NUAI,2026-03-11,5.26,53.0
thematic,NVDA,2026-01-05,187.89,58.3
thematic,NVEC,2026-01-20,66.49,65.3
thematic,NVMI,2026-01-05,382.88,65.2
thematic,NVT,2026-01-05,106.25,75.3
thematic,NVTS,2026-01-20,9.86,53.2
thematic,NXE,2026-01-05,10.72,67.3
thematic,NXPI,2026-01-05,221.97,70.5
thematic,OMCL,2026-01-05,46.93,74.1
thematic,ON,2026-01-05,58.69,72.4
thematic,ONDS,2026-01-20,13.13,52.0
thematic,ONTO,2026-01-05,178.18,64.2
thematic,OSIS,2026-01-05,271.38,72.0
thematic,OUST,2026-04-16,24.17,52.0
thematic,PATH,2026-01-12,17.24,52.7
thematic,PDFS,2026-01-05,30.97,84.9
thematic,PENG,2026-04-23,27.61,52.9
thematic,PL,2026-01-27,28.07,51.3
thematic,PLAB,2026-01-05,33.38,51.4
thematic,PLPC,2026-01-05,225.12,76.4
thematic,PLTR,2026-01-05,174.04,51.8
thematic,PLUG,2026-01-27,2.41,51.4
thematic,PNR,2026-01-20,103.75,54.5
thematic,POET,2026-01-05,7.43,58.3
thematic,POWI,2026-01-12,41.25,55.8
thematic,POWL,2026-01-05,120.36,78.7
thematic,POWW,2026-02-25,2.15,71.2
thematic,PRCT,2026-05-21,28.93,52.3
thematic,PWR,2026-01-05,435.67,66.1
thematic,QCOM,2026-01-05,174.54,74.1
thematic,QRVO,2026-01-05,87.06,52.1
thematic,QS,2026-05-29,8.98,52.4
thematic,QTUM,2026-01-05,114.24,87.2
thematic,QUIK,2026-01-27,8.31,62.1
thematic,RCAT,2026-03-04,14.73,55.1
thematic,RDW,2026-04-16,11.22,54.1
thematic,RKLB,2026-01-05,78.14,52.0
thematic,RMBS,2026-01-05,97.5,58.3
thematic,ROK,2026-01-05,402.09,85.5
thematic,RTX,2026-01-05,186.86,77.4
thematic,SATL,2026-04-23,6.81,52.3
thematic,SEDG,2026-01-27,34.81,54.3
thematic,SES,2026-01-05,2.13,53.7
thematic,SHLS,2026-01-05,8.89,54.2
thematic,SIDU,2026-01-27,3.62,50.6
thematic,SIF,2026-03-11,14.57,58.2
thematic,SITM,2026-01-05,333.03,56.8
thematic,SKYT,2026-01-27,33.54,51.9
thematic,SLAB,2026-01-05,137.93,62.7
thematic,SMP,2026-01-12,38.1,60.8
thematic,SMTC,2026-01-05,74.34,69.9
thematic,SNOW,2026-06-29,251.65,62.5
thematic,SOLS,2026-05-29,84.23,68.6
thematic,SPIR,2026-03-11,11.03,53.2
thematic,SPXC,2026-01-05,205.44,52.3
thematic,STEM,2026-01-20,19.84,58.2
thematic,STM,2026-01-05,27.3,66.7
thematic,STRL,2026-01-05,327.11,56.2
thematic,STXS,2026-01-20,2.64,51.2
thematic,SWKS,2026-04-23,61.02,54.7
thematic,SYM,2026-01-05,68.62,54.5
thematic,SYPR,2026-02-03,3.5,51.4
thematic,TATT,2026-01-05,49.22,59.4
thematic,TDG,2026-01-05,1367.89,66.0
thematic,TER,2026-01-05,219.33,76.3
thematic,TLN,2026-01-05,395.2,64.5
thematic,TSAT,2026-01-05,30.94,62.2
thematic,TSEM,2026-01-05,119.29,66.0
thematic,TSLA,2026-01-05,451.67,60.0
thematic,TSM,2026-01-05,320.59,83.2
thematic,TSSI,2026-05-07,15.84,53.7
thematic,TT,2026-02-03,433.33,55.4
thematic,TXN,2026-01-05,175.13,55.0
thematic,UAVS,2026-05-07,1.17,53.8
thematic,UCTT,2026-01-05,29.65,65.8
thematic,UEC,2026-01-05,13.99,53.8
thematic,UMAC,2026-01-27,16.29,50.9
thematic,URG,2026-01-05,1.61,50.5
thematic,UROY,2026-01-05,4.06,58.2
thematic,UUUU,2026-02-03,24.53,54.8
thematic,VECO,2026-01-05,31.07,84.5
thematic,VELO,2026-03-18,14.03,51.9
thematic,VERI,2026-01-05,5.1,50.7
thematic,VIAV,2026-01-05,18.11,78.1
thematic,VICR,2026-01-12,139.12,50.3
thematic,VOYG,2026-01-27,35.07,51.0
thematic,VRSN,2026-03-18,238.26,53.8
thematic,VRT,2026-01-05,173.87,54.5
thematic,VSAT,2026-01-05,38.5,74.9
thematic,VST,2026-02-25,174.88,53.8
thematic,VUZI,2026-05-07,2.86,54.9
thematic,VVX,2026-01-05,59.92,73.4
thematic,WLDN,2026-01-05,109.74,74.4
thematic,WWR,2026-01-27,1.21,51.0
thematic,XYL,2026-01-20,137.81,51.4
thematic,ZBRA,2026-05-14,258.1,52.2
thematic,QTEX,2026-07-03,1.43,46.6
thematic,QBTS,2026-07-03,22.53,41.0
thematic,IPWR,2026-07-03,5.04,39.2
thematic,ARQQ,2026-07-03,23.51,37.6
thematic,KULR,2026-07-03,3.85,37.1
thematic,FRMI,2026-07-03,8.06,36.0
thematic,BTQ,2026-07-03,4.82,35.9
thematic,WOLF,2026-07-03,40.0,31.9
thematic,QMCO,2026-07-03,10.16,29.2
thematic,VLN,2026-07-03,2.07,29.0
thematic,LASE,2026-07-03,1.4,21.3
thematic,BYRN,2026-07-03,6.97,15.3
thematic,AVAV,2026-07-03,190.89,9.6
thematic,AIRO,2026-07-03,7.6,9.0
thematic,STI,2026-07-03,7.85,8.8
thematic,QUBT,2026-07-03,9.05,8.3
thematic,RGTI,2026-07-03,17.94,8.1
thematic,SMR,2026-07-03,9.76,7.2
thematic,OKLO,2026-07-03,52.36,7.1
thematic,MNTS,2026-07-03,5.91,7.0
thematic,SLDP,2026-07-03,2.52,6.7
thematic,NKLR,2026-07-03,4.62,6.4
thematic,SOUN,2026-07-03,6.55,6.4
thematic,LIDR,2026-07-03,1.41,6.3
thematic,RR,2026-07-03,1.96,6.1
thematic,ZENA,2026-07-03,1.42,5.6
thematic,BNRG,2026-07-03,1.03,5.6
thematic,AI,2026-07-03,9.06,5.5
thematic,MVST,2026-07-03,1.12,5.3
thematic,BAH,2026-07-03,62.45,4.8
thematic,PDYN,2026-07-03,5.84,4.7
thematic,NNOX,2026-07-03,1.3,4.5
thematic,LTBR,2026-07-03,8.64,4.5
thematic,SERV,2026-07-03,6.31,4.3
thematic,ENVX,2026-07-03,5.36,4.2
thematic,NNE,2026-07-03,20.03,4.1
thematic,KSCP,2026-07-03,2.04,3.7
thematic,SPCE,2026-07-03,2.7,3.7
thematic,SMCI,2026-07-03,27.22,2.9
thematic,VWAV,2026-07-03,4.14,1.8
thematic,NAUT,2026-07-03,1.73,1.3
market,RAMP,2026-07-03,37.73,90.1
market,KFRC,2026-07-03,50.93,89.4
market,PKBK,2026-07-03,32.93,87.9
market,PPLI,2026-07-03,46.75,87.7
market,SCSC,2026-07-03,50.87,86.6
market,SCHL,2026-07-03,46.41,86.3
market,CNS,2026-07-03,78.57,86.0
market,WERN,2026-07-03,43.2,85.9
market,TFIN,2026-07-03,77.01,85.9
market,OPRA,2026-07-03,19.9,85.3
market,XRN,2026-07-03,37.97,84.6
market,TRIN,2026-07-03,17.79,84.4
market,CPRX,2026-07-03,31.45,84.3
market,RLGT,2026-07-03,9.49,84.3
market,LINC,2026-07-03,52.33,84.0
market,GSBC,2026-07-03,78.83,83.7
market,NVRI,2026-07-03,22.59,83.7
market,NREF,2026-07-03,15.73,83.4
market,MRTN,2026-07-03,17.46,83.4
market,KTB,2026-07-03,85.0,83.4
market,AXGN,2026-07-03,45.89,83.3
market,TBLA,2026-07-03,5.14,83.2
market,DGII,2026-07-03,72.15,83.0
market,INBK,2026-07-03,28.1,83.0
market,XPER,2026-07-03,8.2,82.8
market,AAP,2026-07-03,61.53,82.8
market,BNL,2026-07-03,21.25,82.7
market,RMT,2026-07-03,14.38,82.7
market,WAFD,2026-07-03,38.34,82.6
market,OGN,2026-07-03,13.55,82.6
market,ECAT,2026-07-03,15.8,82.6
market,RMR,2026-07-03,20.5,82.5
market,XIFR,2026-07-03,12.35,82.5
market,MDV,2026-07-03,17.89,82.5
market,DDI,2026-07-03,11.49,82.1
market,HSTM,2026-07-03,28.41,82.1
market,CNXN,2026-07-03,72.43,82.0
market,DAO,2026-07-03,12.59,82.0
market,NSA,2026-07-03,46.04,82.0
market,BZH,2026-07-03,28.07,82.0
market,CLBK,2026-07-03,21.17,82.0
market,BSRR,2026-07-03,41.09,81.9
market,CII,2026-07-03,25.66,81.8
market,FHB,2026-07-03,29.97,81.7
market,STGW,2026-07-03,7.4,81.6
market,OFG,2026-07-03,49.48,81.6
market,EZPW,2026-07-03,35.59,81.6
market,PENN,2026-07-03,22.02,81.6
market,PDLB,2026-07-03,20.11,81.5
market,TNC,2026-07-03,87.48,81.4
market,XOMA,2026-07-03,43.0,81.3
market,PKE,2026-07-03,37.83,81.2
market,ACCO,2026-07-03,4.2,81.2
market,KRC,2026-07-03,39.32,81.1
market,MTLS,2026-07-03,7.16,81.1
market,TRST,2026-07-03,54.54,81.1
market,MCHB,2026-07-03,16.16,81.1
market,FMBH,2026-07-03,48.46,81.0
market,CTBI,2026-07-03,72.75,81.0
market,MMI,2026-07-03,31.86,81.0
market,OBK,2026-07-03,51.37,80.9
market,GBTG,2026-07-03,9.4,80.9
market,GSBD,2026-07-03,9.58,80.8
market,BATRA,2026-07-03,57.61,80.6
market,ALX,2026-07-03,275.0,80.6
market,FMAO,2026-07-03,30.67,80.5
market,SAH,2026-07-03,83.73,80.5
market,CAC,2026-07-03,54.58,80.4
market,ZD,2026-07-03,52.43,80.4
market,TZOO,2026-07-03,11.66,80.4
market,COLD,2026-07-03,16.24,80.4
market,TBBB,2026-07-03,42.07,80.4
market,HBCP,2026-07-03,69.32,80.3
market,CALY,2026-07-03,18.26,80.2
market,APLE,2026-07-03,16.64,80.2
market,COFS,2026-07-03,33.92,80.0
market,AGM,2026-07-03,200.94,79.9
market,PK,2026-07-03,14.42,79.9
market,KELYA,2026-07-03,13.08,79.9
market,MCBS,2026-07-03,36.26,79.8
market,FSTR,2026-07-03,42.76,79.8
market,WMK,2026-07-03,80.1,79.7
market,IIPR,2026-07-03,63.36,79.7
market,FF,2026-07-03,4.69,79.7
market,BCML,2026-07-03,33.46,79.7
market,PLBC,2026-07-03,59.13,79.5
market,SBFG,2026-07-03,25.08,79.5
market,HNST,2026-07-03,3.9,79.5
market,PRK,2026-07-03,186.42,79.4
market,BATRK,2026-07-03,52.77,79.4
market,SEG,2026-07-03,27.12,79.4
market,CPF,2026-07-03,38.28,79.4
market,NBN,2026-07-03,134.48,79.4
market,HTB,2026-07-03,49.43,79.4
market,ALRS,2026-07-03,31.11,79.3
market,FRAF,2026-07-03,63.62,79.3
market,CBNK,2026-07-03,35.52,79.3
market,HFWA,2026-07-03,29.7,79.2
market,TCBK,2026-07-03,54.54,79.1
market,TDAY,2026-07-03,8.83,79.1
market,NBTB,2026-07-03,50.08,79.0
market,DK,2026-07-03,52.61,79.0
market,AVBP,2026-07-03,34.67,78.9
market,PDM,2026-07-03,9.61,78.9
market,LOCO,2026-07-03,16.68,78.8
market,BFC,2026-07-03,151.8,78.8
market,VSTS,2026-07-03,14.28,78.8
market,ANIK,2026-07-03,15.36,78.7
market,PUBM,2026-07-03,13.55,78.7
market,ECPG,2026-07-03,90.61,78.7
market,CFFN,2026-07-03,8.45,78.6
market,CHMG,2026-07-03,74.5,78.6
market,CLMT,2026-07-03,36.42,78.5
market,MANU,2026-07-03,23.11,78.4
market,NXG,2026-07-03,63.03,78.4
market,LIVN,2026-07-03,83.62,78.4
market,IMUX,2026-07-03,14.8,78.4
market,PSTL,2026-07-03,24.8,78.4
market,AMCX,2026-07-03,10.26,78.3
market,NRC,2026-07-03,22.4,78.2
market,RBCAA,2026-07-03,91.5,78.2
market,BST,2026-07-03,48.5,78.2
market,HAFC,2026-07-03,32.49,78.1
market,CATY,2026-07-03,62.31,78.1
market,AIN,2026-07-03,73.39,78.1
market,KRNY,2026-07-03,9.37,78.0
market,TMP,2026-07-03,94.54,78.0
market,RSKD,2026-07-03,5.13,78.0
market,PGC,2026-07-03,47.38,77.9
market,MYFW,2026-07-03,32.99,77.9
market,SHBI,2026-07-03,23.03,77.8
market,NTCT,2026-07-03,40.93,77.8
market,BWB,2026-07-03,21.46,77.7
market,SPNT,2026-07-03,24.63,77.6
market,FISI,2026-07-03,39.02,77.6
market,OSBC,2026-07-03,23.23,77.5
market,CHCT,2026-07-03,18.31,77.4
market,DCOM,2026-07-03,40.31,77.4
market,SYBT,2026-07-03,78.15,77.4
market,ARKO,2026-07-03,8.04,77.4
market,AVR,2026-07-03,10.24,77.3
market,DHC,2026-07-03,9.23,77.3
market,ATEN,2026-07-03,36.3,77.3
market,CIVB,2026-07-03,28.46,77.3
market,VAC,2026-07-03,100.25,77.3
market,FBNC,2026-07-03,63.8,77.2
market,ZVRA,2026-07-03,13.98,77.2
market,IART,2026-07-03,18.05,77.1
market,KOP,2026-07-03,46.21,77.1
market,AHRT,2026-07-03,7.11,77.1
market,HBNC,2026-07-03,19.78,77.0
market,XMAX,2026-07-03,8.94,77.0
market,MVBF,2026-07-03,29.41,77.0
market,TRNS,2026-07-03,89.03,76.9
market,ACNB,2026-07-03,60.25,76.9
market,DRH,2026-07-03,12.08,76.9
market,BSVN,2026-07-03,49.59,76.9
market,MSBI,2026-07-03,30.35,76.8
market,WSFS,2026-07-03,77.17,76.8
market,PAYS,2026-07-03,8.26,76.8
market,NFBK,2026-07-03,14.79,76.8
market,JAKK,2026-07-03,23.44,76.8
market,BOH,2026-07-03,82.73,76.7
market,MBWM,2026-07-03,57.81,76.7
market,KYIV,2026-07-03,15.68,76.7
market,HGV,2026-07-03,52.91,76.6
market,IVT,2026-07-03,35.57,76.6
market,CVBF,2026-07-03,22.81,76.6
market,BFS,2026-07-03,37.59,76.5
market,FCF,2026-07-03,20.47,76.5
market,HOPE,2026-07-03,13.58,76.4
market,STBA,2026-07-03,49.13,76.4
market,NWBI,2026-07-03,15.11,76.4
market,SFST,2026-07-03,61.19,76.3
market,UVSP,2026-07-03,44.13,76.3
market,BUSE,2026-07-03,29.65,76.3
market,FBP,2026-07-03,26.33,76.3
market,TWO,2026-07-03,12.07,76.2
market,RLJ,2026-07-03,11.78,76.2
market,FFBC,2026-07-03,34.39,76.2
market,NESR,2026-07-03,27.9,76.0
market,MCB,2026-07-03,98.53,76.0
market,AAT,2026-07-03,25.51,76.0
market,SFNC,2026-07-03,22.84,76.0
market,POWW,2026-07-03,2.37,75.9
market,OPLN,2026-07-03,40.6,75.9
market,AROW,2026-07-03,41.29,75.8
market,CMPR,2026-07-03,97.62,75.8
market,FIBK,2026-07-03,39.15,75.8
market,DJCO,2026-07-03,584.83,75.8
market,PFIS,2026-07-03,67.12,75.7
market,CCNE,2026-07-03,33.69,75.7
market,EFSC,2026-07-03,65.8,75.7
market,FUNC,2026-07-03,44.53,75.6
market,FOR,2026-07-03,30.8,75.6
market,THFF,2026-07-03,77.02,75.6
market,JOYY,2026-07-03,67.26,75.6
market,BEAM,2026-07-03,34.79,75.6
market,PNTG,2026-07-03,38.52,75.5
market,ADAM,2026-07-03,9.14,75.4
market,NP,2026-07-03,33.22,75.4
market,CHCO,2026-07-03,134.85,75.4
market,CTO,2026-07-03,21.57,75.4
market,TDC,2026-07-03,34.56,75.4
market,CENT,2026-07-03,43.95,75.4
market,FNKO,2026-07-03,5.51,75.4
market,AMAL,2026-07-03,46.04,75.4
market,PEB,2026-07-03,18.78,75.3
market,BWFG,2026-07-03,58.6,75.3
market,WRBY,2026-07-03,29.26,75.3
market,TSBK,2026-07-03,44.67,75.3
market,HIFS,2026-07-03,317.18,75.3
market,AVNS,2026-07-03,24.93,75.2
market,GIII,2026-07-03,33.5,75.2
market,CBL,2026-07-03,52.63,75.2
market,QUAD,2026-07-03,8.37,75.2
market,MRX,2026-07-03,62.52,75.2
market,XHR,2026-07-03,20.35,75.2
market,ALTO,2026-07-03,5.56,75.1
