universe,ticker,first_date,first_price,first_score
market,SMBC,2026-07-03,76.04,75.1
market,FULT,2026-07-03,24.11,75.1
market,SMBK,2026-07-03,47.34,75.1
market,UVE,2026-07-03,43.01,75.1
market,LEGH,2026-07-03,26.38,75.1
market,CRI,2026-07-03,40.65,75.1
market,RNST,2026-07-03,42.98,75.0
market,CNOB,2026-07-03,32.52,75.0
market,MSGE,2026-07-03,78.39,74.9
market,PEBO,2026-07-03,38.71,74.9
market,RMAX,2026-07-03,11.12,74.9
market,AVBC,2026-07-03,21.07,74.9
market,VVV,2026-07-03,39.08,74.9
market,CENTA,2026-07-03,38.43,74.9
market,OPY,2026-07-03,109.46,74.9
market,LBRX,2026-07-03,33.43,74.9
market,UNF,2026-07-03,273.56,74.8
market,NWFL,2026-07-03,32.22,74.8
market,CSQ,2026-07-03,20.52,74.8
market,LXP,2026-07-03,55.56,74.8
market,ASH,2026-07-03,67.01,74.7
market,HBT,2026-07-03,32.18,74.7
market,SUNC,2026-07-03,68.55,74.7
market,FBIZ,2026-07-03,63.85,74.7
market,BOC,2026-07-03,15.09,74.6
market,CWBC,2026-07-03,26.97,74.6
market,FVCB,2026-07-03,17.47,74.6
market,CNO,2026-07-03,52.43,74.6
market,GABC,2026-07-03,47.6,74.5
market,PLSE,2026-07-03,29.2,74.5
market,PFBC,2026-07-03,107.16,74.5
market,CZWI,2026-07-03,23.67,74.5
market,JMSB,2026-07-03,22.17,74.4
market,FDUS,2026-07-03,19.33,74.4
market,DCO,2026-07-03,186.6,74.4
market,AMTB,2026-07-03,25.37,74.3
market,MITK,2026-07-03,19.21,74.3
market,FCBC,2026-07-03,45.12,74.2
market,IDT,2026-07-03,58.82,74.2
market,LQDT,2026-07-03,38.36,74.2
market,CCRN,2026-07-03,13.2,74.1
market,DEA,2026-07-03,25.54,74.1
market,OCSL,2026-07-03,12.2,74.1
market,JBLU,2026-07-03,6.02,74.1
market,ILPT,2026-07-03,8.95,74.0
market,GRDN,2026-07-03,42.0,74.0
market,OSPN,2026-07-03,14.44,73.9
market,BLBD,2026-07-03,76.08,73.9
market,ELVN,2026-07-03,49.82,73.8
market,MPB,2026-07-03,35.18,73.7
market,PBYI,2026-07-03,8.26,73.7
market,RBB,2026-07-03,27.13,73.7
market,FCCO,2026-07-03,32.93,73.7
market,NEWT,2026-07-03,14.57,73.7
market,AUDC,2026-07-03,9.72,73.7
market,RCUS,2026-07-03,30.33,73.7
market,CVLG,2026-07-03,43.94,73.6
market,DEI,2026-07-03,12.51,73.6
market,SMG,2026-07-03,68.85,73.5
market,ESQ,2026-07-03,120.34,73.5
market,HG,2026-07-03,34.44,73.5
market,ORRF,2026-07-03,40.85,73.5
market,ABUS,2026-07-03,4.87,73.5
market,PHVS,2026-07-03,33.86,73.5
market,OBT,2026-07-03,37.65,73.5
market,DIN,2026-07-03,36.5,73.4
market,FRST,2026-07-03,15.82,73.4
market,OSUR,2026-07-03,4.35,73.4
market,CLYM,2026-07-03,12.9,73.4
market,SPB,2026-07-03,84.99,73.3
market,FXNC,2026-07-03,30.04,73.3
market,PCB,2026-07-03,28.51,73.3
market,WKC,2026-07-03,33.21,73.3
market,CCBG,2026-07-03,49.63,73.2
market,HELE,2026-07-03,28.14,73.2
market,RM,2026-07-03,41.66,73.2
market,BVS,2026-07-03,10.48,73.1
market,GBDC,2026-07-03,12.99,73.1
market,PBI,2026-07-03,16.82,73.1
market,BHB,2026-07-03,37.66,73.1
market,BFH,2026-07-03,102.21,73.1
market,RRBI,2026-07-03,94.79,73.1
market,CLDT,2026-07-03,13.04,73.0
market,YETI,2026-07-03,49.69,73.0
market,MCS,2026-07-03,23.2,73.0
market,DBD,2026-07-03,83.16,73.0
market,SNDA,2026-07-03,42.21,72.9
market,PRKS,2026-07-03,48.44,72.9
market,PLGO,2026-07-03,25.56,72.9
market,UFPT,2026-07-03,272.36,72.9
market,CARE,2026-07-03,33.13,72.9
market,CHEF,2026-07-03,95.62,72.8
market,NKTX,2026-07-03,3.22,72.8
market,BCAL,2026-07-03,20.86,72.8
market,NECB,2026-07-03,27.61,72.8
market,KURA,2026-07-03,11.1,72.8
market,KRT,2026-07-03,34.25,72.7
market,CFBK,2026-07-03,31.84,72.7
market,SRCE,2026-07-03,82.09,72.7
market,OSW,2026-07-03,28.68,72.7
market,APEI,2026-07-03,56.72,72.7
market,ESOA,2026-07-03,17.86,72.7
market,LOB,2026-07-03,41.05,72.6
market,PAGP,2026-07-03,24.43,72.6
market,CBU,2026-07-03,67.61,72.6
market,HURC,2026-07-03,22.33,72.6
market,ITGR,2026-07-03,95.14,72.6
market,BRC,2026-07-03,91.94,72.5
market,CAKE,2026-07-03,79.18,72.5
market,EPR,2026-07-03,59.1,72.5
market,NTB,2026-07-03,59.67,72.5
market,STRZ,2026-07-03,28.99,72.4
market,MNSB,2026-07-03,24.64,72.4
market,FNLC,2026-07-03,35.04,72.4
market,OOMA,2026-07-03,19.49,72.4
market,BY,2026-07-03,37.44,72.3
market,WSBF,2026-07-03,20.6,72.3
market,FLXS,2026-07-03,72.49,72.3
market,ANIP,2026-07-03,86.03,72.3
market,FENC,2026-07-03,10.7,72.2
market,GFF,2026-07-03,92.86,72.2
market,RHI,2026-07-03,33.48,72.2
market,AVBH,2026-07-03,32.96,72.2
market,CASS,2026-07-03,52.51,72.1
market,FMNB,2026-07-03,14.64,72.1
market,SBGI,2026-07-03,15.42,72.1
market,UHAL,2026-07-03,67.58,72.0
market,SKT,2026-07-03,39.53,72.0
market,TRVI,2026-07-03,17.93,72.0
market,CCSI,2026-07-03,37.94,72.0
market,UE,2026-07-03,22.96,71.9
market,SBSI,2026-07-03,34.9,71.8
market,NEXN,2026-07-03,9.55,71.8
market,WABC,2026-07-03,59.51,71.8
market,OLP,2026-07-03,25.28,71.8
market,TNL,2026-07-03,76.59,71.8
market,NXDR,2026-07-03,2.29,71.7
market,GDRX,2026-07-03,3.05,71.7
market,BLX,2026-07-03,59.24,71.7
market,WLFC,2026-07-03,226.52,71.7
market,HCSG,2026-07-03,25.15,71.7
market,BMRC,2026-07-03,28.43,71.7
market,CURB,2026-07-03,30.34,71.7
market,ECO,2026-07-03,53.11,71.6
market,FSBC,2026-07-03,48.66,71.6
market,EQBK,2026-07-03,49.23,71.6
market,PKOH,2026-07-03,36.3,71.6
market,PMTS,2026-07-03,20.38,71.5
market,KNSA,2026-07-03,64.53,71.5
market,WRLD,2026-07-03,207.98,71.5
market,BFST,2026-07-03,30.64,71.5
market,MD,2026-07-03,26.76,71.5
market,INDV,2026-07-03,39.8,71.5
market,CPAC,2026-07-03,11.92,71.4
market,AMN,2026-07-03,34.75,71.4
market,PLOW,2026-07-03,50.27,71.4
market,BLFS,2026-07-03,28.11,71.4
market,GCMG,2026-07-03,12.91,71.3
market,WASH,2026-07-03,35.56,71.3
market,PFS,2026-07-03,23.54,71.3
market,WTBA,2026-07-03,27.09,71.3
market,DORM,2026-07-03,137.65,71.3
market,FRME,2026-07-03,43.44,71.3
market,NHC,2026-07-03,218.44,71.2
market,FFIN,2026-07-03,34.88,71.2
market,ADAG,2026-07-03,4.47,71.2
market,SLG,2026-07-03,53.42,71.1
market,NTST,2026-07-03,21.66,71.1
market,MASS,2026-07-03,8.69,71.1
market,ABEO,2026-07-03,6.4,71.0
market,FLYW,2026-07-03,18.75,71.0
market,ONL,2026-07-03,2.83,71.0
market,RDWR,2026-07-03,29.69,71.0
market,SFBS,2026-07-03,86.64,70.9
market,GNW,2026-07-03,9.61,70.9
market,GEO,2026-07-03,30.25,70.9
market,EBMT,2026-07-03,23.64,70.9
market,WDFC,2026-07-03,245.83,70.9
market,TILE,2026-07-03,35.67,70.8
market,VBNK,2026-07-03,21.9,70.8
market,IMKTA,2026-07-03,90.17,70.8
market,DKL,2026-07-03,52.25,70.7
market,DTIL,2026-07-03,8.18,70.7
market,AWR,2026-07-03,84.76,70.7
market,DSP,2026-07-03,12.96,70.7
market,DCTH,2026-07-03,13.2,70.7
market,INFU,2026-07-03,10.16,70.6
market,QCRH,2026-07-03,96.65,70.6
market,XMTR,2026-07-03,91.82,70.6
market,NBHC,2026-07-03,44.51,70.6
market,TWIN,2026-07-03,22.86,70.6
market,CVSA,2026-07-03,129.88,70.6
market,HOFT,2026-07-03,16.82,70.6
market,PXED,2026-07-03,34.36,70.6
market,EFC,2026-07-03,13.47,70.6
market,WSBC,2026-07-03,39.64,70.5
market,INDB,2026-07-03,84.18,70.5
market,ESTA,2026-07-03,89.25,70.5
market,HAPN,2026-07-03,19.69,70.5
market,MOV,2026-07-03,37.61,70.4
market,DNLI,2026-07-03,25.83,70.3
market,BOW,2026-07-03,31.48,70.3
market,MCRI,2026-07-03,129.94,70.3
market,IMMX,2026-07-03,10.34,70.2
market,CWT,2026-07-03,50.23,70.2
market,CBK,2026-07-03,33.4,70.1
market,PCRX,2026-07-03,25.39,70.0
market,FBLA,2026-07-03,15.21,70.0
market,AIO,2026-07-03,27.04,70.0
market,OII,2026-07-03,38.5,70.0
market,MHO,2026-07-03,156.84,69.9
market,CLDX,2026-07-03,38.37,69.9
market,BANC,2026-07-03,20.3,69.9
market,UTMD,2026-07-03,72.78,69.9
market,SAFE,2026-07-03,16.39,69.9
market,ANGO,2026-07-03,13.09,69.8
market,SCL,2026-07-03,56.75,69.8
market,OPK,2026-07-03,1.52,69.8
market,PRLB,2026-07-03,76.4,69.8
market,GUT,2026-07-03,6.6,69.8
market,PINE,2026-07-03,20.62,69.7
market,UFCS,2026-07-03,53.93,69.7
market,KWR,2026-07-03,161.16,69.6
market,ODC,2026-07-03,100.34,69.6
market,ETON,2026-07-03,37.5,69.6
market,HTO,2026-07-03,62.42,69.6
market,UNTY,2026-07-03,58.12,69.5
market,CZNC,2026-07-03,23.63,69.5
market,NKSH,2026-07-03,36.55,69.5
market,RMNI,2026-07-03,4.54,69.5
market,UCB,2026-07-03,35.49,69.4
market,FVR,2026-07-03,20.86,69.4
market,HQH,2026-07-03,22.0,69.3
market,AOMR,2026-07-03,9.04,69.2
market,KIDS,2026-07-03,19.95,69.1
market,USCB,2026-07-03,20.45,69.0
market,HVT,2026-07-03,24.97,68.9
market,IKT,2026-07-03,1.99,68.9
market,CMTV,2026-07-03,39.13,68.8
market,HIW,2026-07-03,31.86,68.8
market,AZZ,2026-07-03,150.01,68.8
market,DRVN,2026-07-03,14.47,68.8
market,CMDB,2026-07-03,18.18,68.8
market,PRG,2026-07-03,44.13,68.7
market,AMBP,2026-07-03,4.83,68.7
market,PRTH,2026-07-03,7.18,68.7
market,TRS,2026-07-03,42.01,68.6
market,KARO,2026-07-03,53.87,68.5
market,FRBA,2026-07-03,17.63,68.4
market,OTTR,2026-07-03,91.39,68.4
market,RLAY,2026-07-03,18.65,68.3
market,BCAT,2026-07-03,15.76,68.3
market,ULCC,2026-07-03,7.58,68.3
market,ELDN,2026-07-03,3.95,68.2
market,ITIC,2026-07-03,281.21,68.2
market,BHRB,2026-07-03,70.15,68.2
market,KPTI,2026-07-03,9.6,68.2
market,MGNX,2026-07-03,4.71,68.1
market,FNRN,2026-07-03,17.82,68.1
market,NIC,2026-07-03,166.72,68.1
market,HTGC,2026-07-03,15.96,68.1
market,BLMN,2026-07-03,8.7,68.1
market,ACRS,2026-07-03,5.56,68.1
market,SENEA,2026-07-03,183.98,68.1
market,NVST,2026-07-03,27.63,68.0
market,TBI,2026-07-03,6.75,68.0
market,WSR,2026-07-03,18.98,68.0
market,CERS,2026-07-03,3.16,68.0
market,MBIN,2026-07-03,48.82,68.0
market,IPSC,2026-07-03,2.43,67.8
market,SABR,2026-07-03,2.09,67.8
market,TOWN,2026-07-03,36.45,67.7
market,ETO,2026-07-03,30.8,67.7
market,URGN,2026-07-03,38.02,67.6
market,CSWC,2026-07-03,23.73,67.5
market,GHRS,2026-07-03,27.01,67.4
market,GLAS,2026-07-03,12.5,67.4
market,NRIM,2026-07-03,27.12,67.4
market,UAA,2026-07-03,6.63,67.4
market,BJRI,2026-07-03,58.75,67.3
market,LGIH,2026-07-03,62.03,67.3
market,ANAB,2026-07-03,63.42,67.2
market,HZO,2026-07-03,34.48,67.1
market,AMBQ,2026-07-03,82.85,67.1
market,PAYO,2026-07-03,7.09,67.1
market,VISN,2026-07-03,12.15,67.1
market,ESPR,2026-07-03,3.16,67.0
market,ZNTL,2026-07-03,4.46,67.0
market,MFIN,2026-07-03,10.12,66.9
market,ARTNA,2026-07-03,34.39,66.9
market,GHM,2026-07-03,115.42,66.9
market,MLAB,2026-07-03,105.54,66.9
market,SHO,2026-07-03,11.38,66.9
market,LKFN,2026-07-03,62.4,66.8
market,CRON,2026-07-03,2.86,66.8
market,INN,2026-07-03,6.79,66.8
market,IBOC,2026-07-03,75.9,66.8
market,RXO,2026-07-03,26.61,66.7
market,VCYT,2026-07-03,57.08,66.7
market,TOI,2026-07-03,5.28,66.7
market,AMLX,2026-07-03,18.27,66.7
market,BSTZ,2026-07-03,29.39,66.5
market,CNK,2026-07-03,31.53,66.5
market,CLOV,2026-07-03,5.26,66.5
market,ENTA,2026-07-03,15.11,66.5
market,BWAY,2026-07-03,15.19,66.4
market,SLP,2026-07-03,18.39,66.4
market,TTAM,2026-07-03,18.21,66.4
market,FRPH,2026-07-03,25.31,66.4
market,BBDC,2026-07-03,8.57,66.4
market,GAIN,2026-07-03,15.56,66.3
market,NVCR,2026-07-03,17.2,66.3
market,THRY,2026-07-03,4.29,66.2
market,TRMK,2026-07-03,46.38,66.2
market,NPB,2026-07-03,18.95,66.2
market,LYTS,2026-07-03,25.59,66.2
market,IOSP,2026-07-03,83.1,66.2
market,HUBG,2026-07-03,44.94,66.2
market,CBT,2026-07-03,86.35,66.2
market,CUBI,2026-07-03,77.71,66.1
market,SIF,2026-07-03,24.65,66.0
market,NMM,2026-07-03,72.47,66.0
market,PEBK,2026-07-03,43.35,65.9
market,LION,2026-07-03,14.66,65.9
market,UA,2026-07-03,6.48,65.9
market,AFYA,2026-07-03,15.27,65.8
market,GRBK,2026-07-03,79.25,65.8
market,SXI,2026-07-03,327.87,65.8
market,EXTR,2026-07-03,29.8,65.7
market,COSO,2026-07-03,26.83,65.7
market,ADUR,2026-07-03,15.68,65.7
market,HRMY,2026-07-03,37.26,65.7
market,BANR,2026-07-03,67.17,65.7
market,HESM,2026-07-03,38.16,65.6
market,BBCP,2026-07-03,11.11,65.6
market,SION,2026-07-03,43.99,65.6
market,HAE,2026-07-03,75.07,65.5
market,ACEL,2026-07-03,12.77,65.3
market,EE,2026-07-03,37.99,65.3
market,PGEN,2026-07-03,5.64,65.3
market,OLPX,2026-07-03,2.07,65.3
market,EGBN,2026-07-03,27.59,65.2
market,HNVR,2026-07-03,23.34,65.2
market,SVRA,2026-07-03,6.22,65.1
market,MSEX,2026-07-03,57.55,65.1
market,MLR,2026-07-03,49.01,65.0
market,NGVC,2026-07-03,32.6,65.0
market,BOX,2026-07-03,27.89,65.0
market,TH,2026-07-03,18.47,65.0
market,EIG,2026-07-03,51.93,65.0
market,RVT,2026-07-03,18.47,65.0
market,OVLY,2026-07-03,33.86,64.9
market,VTMX,2026-07-03,34.59,64.9
market,RGP,2026-07-03,4.62,64.8
market,NOVTU,2026-07-03,67.48,64.8
market,BKD,2026-07-03,15.87,64.8
market,HTH,2026-07-03,38.82,64.8
market,KYN,2026-07-03,13.91,64.8
market,CDNA,2026-07-03,29.19,64.7
market,VMD,2026-07-03,12.02,64.7
market,RDVT,2026-07-03,65.52,64.7
market,FLGT,2026-07-03,20.85,64.7
market,IDYA,2026-07-03,37.65,64.7
market,HTLD,2026-07-03,14.9,64.6
market,ACHV,2026-07-03,6.4,64.6
market,EPC,2026-07-03,27.21,64.6
market,OPRT,2026-07-03,5.9,64.6
market,SMTI,2026-07-03,24.84,64.6
market,CVCO,2026-07-03,598.73,64.5
market,IBTA,2026-07-03,35.57,64.5
market,NIE,2026-07-03,26.43,64.4
market,MUJ,2026-07-03,12.35,64.4
market,GRC,2026-07-03,84.06,64.4
market,WSC,2026-07-03,26.66,64.4
market,CMPS,2026-07-03,13.62,64.3
market,CRMD,2026-07-03,8.75,64.2
market,WBI,2026-07-03,31.29,64.2
market,FELE,2026-07-03,105.14,64.2
market,RCKY,2026-07-03,40.26,64.2
market,PRLD,2026-07-03,4.91,64.1
market,LWAY,2026-07-03,30.94,64.1
market,EBF,2026-07-03,21.49,64.1
market,BBT,2026-07-03,30.22,64.0
market,MHD,2026-07-03,11.92,64.0
market,IGIC,2026-07-03,27.66,63.9
market,TR,2026-07-03,40.78,63.9
market,EOLS,2026-07-03,6.9,63.8
market,GTY,2026-07-03,34.34,63.8
market,TCBI,2026-07-03,103.95,63.8
market,IRON,2026-07-03,76.26,63.8
market,ISTR,2026-07-03,29.49,63.8
market,ETOR,2026-07-03,40.47,63.8
market,IRT,2026-07-03,17.33,63.7
market,SIBN,2026-07-03,17.11,63.7
market,FBK,2026-07-03,55.9,63.7
market,CMP,2026-07-03,29.95,63.6
market,BCRX,2026-07-03,9.84,63.5
market,SMA,2026-07-03,33.67,63.5
market,HAYW,2026-07-03,16.97,63.4
market,PARR,2026-07-03,58.49,63.4
market,NBBK,2026-07-03,21.14,63.4
market,MAGN,2026-07-03,12.58,63.3
market,NNI,2026-07-03,135.26,63.2
market,SKYH,2026-07-03,9.97,63.2
market,GNK,2026-07-03,24.5,63.2
market,MPLT,2026-07-03,37.09,63.2
market,IMOS,2026-07-03,63.93,63.2
market,FRSH,2026-07-03,10.34,63.1
market,TAK,2026-07-03,16.77,63.1
market,RAPP,2026-07-03,38.97,63.1
market,CYRX,2026-07-03,15.49,63.1
market,STRA,2026-07-03,80.98,62.9
market,NMCO,2026-07-03,10.87,62.9
market,SVV,2026-07-03,9.97,62.8
market,IBCP,2026-07-03,36.04,62.8
market,ORC,2026-07-03,6.92,62.6
market,DYN,2026-07-03,23.07,62.5
market,PRDO,2026-07-03,34.43,62.5
market,VRA,2026-07-03,3.91,62.4
market,SBCF,2026-07-03,33.28,62.4
market,OMCL,2026-07-03,43.03,62.4
market,LSPD,2026-07-03,10.8,62.3
market,NXRT,2026-07-03,28.72,62.3
market,RCMT,2026-07-03,28.5,62.3
market,ATLO,2026-07-03,29.53,62.3
market,BTX,2026-07-03,8.6,62.3
market,NGNE,2026-07-03,35.34,62.3
market,LTC,2026-07-03,39.28,62.3
market,ALHC,2026-07-03,23.8,62.2
market,BTZ,2026-07-03,10.26,62.2
market,SPFI,2026-07-03,42.56,62.1
market,XPEL,2026-07-03,48.52,62.1
market,DV,2026-07-03,11.44,62.0
market,MAMA,2026-07-03,18.68,62.0
market,BV,2026-07-03,14.4,62.0
market,MBI,2026-07-03,6.8,62.0
market,SI,2026-07-03,21.27,62.0
market,CTNM,2026-07-03,15.1,61.9
market,TCBX,2026-07-03,40.0,61.9
market,OVID,2026-07-03,2.69,61.9
market,GEF,2026-07-03,75.18,61.9
market,HOG,2026-07-03,24.96,61.9
market,GDOT,2026-07-03,13.35,61.8
market,VLRS,2026-07-03,9.16,61.8
market,HCI,2026-07-03,182.64,61.8
market,AMRN,2026-07-03,16.37,61.7
market,GGT,2026-07-03,4.2,61.7
market,JBSS,2026-07-03,90.6,61.5
market,BWEN,2026-07-03,4.58,61.5
market,CARS,2026-07-03,11.32,61.4
market,AGIO,2026-07-03,37.58,61.4
market,FTK,2026-07-03,22.19,61.4
market,WT,2026-07-03,18.04,61.3
market,TRN,2026-07-03,34.12,61.3
market,COLM,2026-07-03,63.32,61.3
market,LEG,2026-07-03,11.94,61.3
market,ENR,2026-07-03,21.75,61.3
market,PLTK,2026-07-03,3.87,61.2
market,NEOG,2026-07-03,9.34,61.2
market,OCFC,2026-07-03,19.05,61.2
market,SAR,2026-07-03,22.36,61.1
market,MPTI,2026-07-03,91.02,61.1
market,SPIR,2026-07-03,18.44,61.1
market,TBLD,2026-07-03,21.96,61.0
market,OABI,2026-07-03,2.42,61.0
market,NWPX,2026-07-03,136.92,60.9
market,CCO,2026-07-03,2.41,60.9
market,PLX,2026-07-03,2.32,60.9
market,TDOC,2026-07-03,9.2,60.8
market,MGRC,2026-07-03,117.91,60.8
market,CCS,2026-07-03,69.99,60.7
market,AEF,2026-07-03,9.19,60.7
market,GOOD,2026-07-03,12.62,60.6
market,TATT,2026-07-03,47.6,60.6
market,MRVI,2026-07-03,6.04,60.6
market,WLY,2026-07-03,52.76,60.6
market,DGICA,2026-07-03,19.29,60.6
market,QTTB,2026-07-03,13.09,60.6
market,KBH,2026-07-03,61.16,60.6
market,ALCO,2026-07-03,41.8,60.6
market,ABM,2026-07-03,44.27,60.5
market,UMH,2026-07-03,15.52,60.5
market,FSUN,2026-07-03,38.98,60.5
market,ZIP,2026-07-03,3.96,60.5
market,ACIC,2026-07-03,11.54,60.4
market,FTF,2026-07-03,5.81,60.4
market,LZB,2026-07-03,39.91,60.4
market,TSHA,2026-07-03,6.53,60.4
market,INTG,2026-07-03,47.7,60.3
market,GIC,2026-07-03,33.21,60.2
market,BHF,2026-07-03,64.01,60.2
market,BLND,2026-07-03,1.81,60.2
market,AVA,2026-07-03,41.4,60.1
market,LMAT,2026-07-03,102.88,60.0
market,ASIC,2026-07-03,25.42,60.0
market,MRP,2026-07-03,29.77,60.0
market,CIM,2026-07-03,13.12,59.9
market,LOVE,2026-07-03,17.49,59.9
market,ICUI,2026-07-03,154.97,59.9
market,RFI,2026-07-03,11.48,59.9
market,PLPC,2026-07-03,368.77,59.9
market,CWK,2026-07-03,13.99,59.8
market,MFA,2026-07-03,9.48,59.8
market,AVNT,2026-07-03,37.31,59.8
market,NDMO,2026-07-03,10.44,59.8
market,UPST,2026-07-03,34.78,59.7
market,MYE,2026-07-03,31.54,59.7
market,KINS,2026-07-03,20.12,59.7
market,CMBT,2026-07-03,14.56,59.7
market,ETV,2026-07-03,15.02,59.7
market,EWTX,2026-07-03,39.56,59.6
market,RPAY,2026-07-03,4.24,59.6
market,ICFI,2026-07-03,74.99,59.6
market,PDX,2026-07-03,20.91,59.6
market,AGL,2026-07-03,111.01,59.5
market,VMO,2026-07-03,9.9,59.5
market,BDN,2026-07-03,3.24,59.5
market,AYA,2026-07-03,19.62,59.5
market,AMBA,2026-07-03,78.36,59.5
market,UTL,2026-07-03,53.48,59.5
market,USNA,2026-07-03,21.51,59.4
market,INSW,2026-07-03,82.4,59.4
market,FIVN,2026-07-03,23.44,59.3
market,GBFH,2026-07-03,31.8,59.3
market,VIR,2026-07-03,10.04,59.3
