universe,ticker,first_date,first_price,first_score
market,SAIC,2026-07-03,110.96,59.3
market,ATAI,2026-07-03,5.19,59.3
market,BKU,2026-07-03,48.57,59.2
market,VKQ,2026-07-03,10.07,59.2
market,TXG,2026-07-03,39.01,59.2
market,IRS,2026-07-03,15.81,59.2
market,BETA,2026-07-03,18.11,59.1
market,AGO,2026-07-03,83.67,59.1
market,VCEL,2026-07-03,46.98,59.1
market,SGMT,2026-07-03,7.61,59.1
market,CGEM,2026-07-03,17.63,59.0
market,CRVL,2026-07-03,64.14,59.0
market,SDGR,2026-07-03,16.88,59.0
market,IBEX,2026-07-03,32.13,59.0
market,ARDC,2026-07-03,12.77,59.0
market,ACNT,2026-07-03,15.26,59.0
market,ACVA,2026-07-03,7.3,58.9
market,ARR,2026-07-03,17.13,58.8
market,SMPL,2026-07-03,13.73,58.8
market,MPAA,2026-07-03,14.67,58.8
market,NSIT,2026-07-03,113.34,58.8
market,AZTA,2026-07-03,25.84,58.7
market,ATLC,2026-07-03,96.4,58.7
market,CV,2026-07-03,7.28,58.7
market,IOVA,2026-07-03,4.31,58.6
market,MRBK,2026-07-03,19.64,58.6
market,IIM,2026-07-03,12.93,58.6
market,NMIH,2026-07-03,41.04,58.6
market,SLDE,2026-07-03,21.25,58.6
market,SGHT,2026-07-03,5.45,58.6
market,IQI,2026-07-03,10.2,58.6
market,VTEX,2026-07-03,4.14,58.5
market,JILL,2026-07-03,16.49,58.5
market,TRTX,2026-07-03,8.4,58.5
market,LOMA,2026-07-03,11.76,58.5
market,CBAN,2026-07-03,20.23,58.5
market,GOLD,2026-07-03,43.99,58.4
market,DLTH,2026-07-03,4.45,58.4
market,SKWD,2026-07-03,61.42,58.3
market,VGM,2026-07-03,10.58,58.3
market,TIPT,2026-07-03,18.2,58.3
market,FTRE,2026-07-03,17.28,58.3
market,VEL,2026-07-03,18.57,58.3
market,KALU,2026-07-03,176.27,58.2
market,DERM,2026-07-03,7.09,58.2
market,CASH,2026-07-03,88.72,58.1
market,CLAR,2026-07-03,3.16,58.1
market,XNCR,2026-07-03,15.0,58.1
market,ESP,2026-07-03,64.97,57.9
market,LPRO,2026-07-03,3.11,57.9
market,ALMS,2026-07-03,26.5,57.9
market,BULL,2026-07-03,7.17,57.8
market,BDJ,2026-07-03,9.65,57.8
market,UTI,2026-07-03,48.24,57.8
market,RIGL,2026-07-03,38.72,57.8
market,KZIA,2026-07-03,13.25,57.7
market,VKTX,2026-07-03,37.44,57.7
market,KREF,2026-07-03,7.03,57.7
market,FHI,2026-07-03,56.6,57.7
market,MYI,2026-07-03,11.12,57.6
market,TBRG,2026-07-03,26.24,57.6
market,GBAB,2026-07-03,14.33,57.6
market,LIND,2026-07-03,26.22,57.5
market,PDO,2026-07-03,13.25,57.5
market,SKY,2026-07-03,85.25,57.5
market,HSHP,2026-07-03,14.14,57.4
market,WTFCN,2026-07-03,26.03,57.4
market,FTHY,2026-07-03,13.59,57.3
market,IMMR,2026-07-03,6.78,57.2
market,NAT,2026-07-03,5.81,57.2
market,NWE,2026-07-03,71.32,57.2
market,ACAD,2026-07-03,25.97,57.2
market,NOMD,2026-07-03,11.42,57.1
market,TY,2026-07-03,34.94,57.1
market,ANGX,2026-07-03,3.54,57.1
market,FCPT,2026-07-03,25.11,57.1
market,DX,2026-07-03,13.01,57.1
market,HROW,2026-07-03,42.74,57.1
market,WEN,2026-07-03,8.6,57.1
market,ABX,2026-07-03,11.86,57.0
market,MTA,2026-07-03,7.64,57.0
market,LXRX,2026-07-03,2.32,57.0
market,HGTY,2026-07-03,12.39,57.0
market,TALK,2026-07-03,5.2,57.0
market,IRMD,2026-07-03,100.97,57.0
market,TCMD,2026-07-03,31.35,56.9
market,NMRK,2026-07-03,15.72,56.9
market,UHT,2026-07-03,45.82,56.9
market,TNGX,2026-07-03,29.46,56.9
market,EFSI,2026-07-03,40.91,56.9
market,ALLT,2026-07-03,8.43,56.9
market,ORMP,2026-07-03,4.6,56.8
market,NTLA,2026-07-03,17.56,56.8
market,ASTE,2026-07-03,57.56,56.8
market,OSG,2026-07-03,6.34,56.8
market,BBSI,2026-07-03,37.91,56.7
market,SEPN,2026-07-03,34.0,56.7
market,OKUR,2026-07-03,4.58,56.7
market,MEC,2026-07-03,33.55,56.7
market,WD,2026-07-03,54.55,56.6
market,NATL,2026-07-03,44.57,56.6
market,VLGEA,2026-07-03,42.34,56.6
market,FRD,2026-07-03,33.62,56.6
market,BCAX,2026-07-03,29.0,56.6
market,FIRY,2026-07-03,9.74,56.6
market,NVAX,2026-07-03,9.74,56.6
market,PVLA,2026-07-03,146.76,56.6
market,NVEC,2026-07-03,98.22,56.5
market,SPT,2026-07-03,8.08,56.5
market,KSS,2026-07-03,18.19,56.4
market,AVPT,2026-07-03,11.46,56.4
market,NRXP,2026-07-03,3.87,56.4
market,PGY,2026-07-03,17.79,56.4
market,TKNO,2026-07-03,5.79,56.3
market,GO,2026-07-03,10.39,56.3
market,OMDA,2026-07-03,22.39,56.3
market,MUA,2026-07-03,11.0,56.2
market,LFMD,2026-07-03,4.87,56.1
market,KLC,2026-07-03,4.85,56.1
market,CODI,2026-07-03,10.61,56.0
market,ETW,2026-07-03,9.54,56.0
market,BRBS,2026-07-03,3.59,56.0
market,ADPT,2026-07-03,21.19,56.0
market,TLS,2026-07-03,4.9,56.0
market,NAMS,2026-07-03,34.83,55.9
market,BZFD,2026-07-03,1.5,55.9
market,TBBK,2026-07-03,63.89,55.8
market,GAB,2026-07-03,5.67,55.8
market,ZYME,2026-07-03,26.31,55.8
market,LCUT,2026-07-03,8.56,55.7
market,CNNE,2026-07-03,14.72,55.6
market,AUNA,2026-07-03,5.27,55.6
market,CLBT,2026-07-03,15.65,55.5
market,ROOT,2026-07-03,61.73,55.5
market,DLY,2026-07-03,14.1,55.5
market,KOD,2026-07-03,38.54,55.5
market,PHR,2026-07-03,10.94,55.5
market,NATH,2026-07-03,101.55,55.4
market,RDCM,2026-07-03,14.56,55.4
market,GPRE,2026-07-03,15.51,55.4
market,PDEX,2026-07-03,61.33,55.4
market,ABOS,2026-07-03,2.74,55.4
market,GDV,2026-07-03,29.57,55.3
market,BSM,2026-07-03,13.79,55.3
market,BANF,2026-07-03,113.97,55.3
market,CHSCO,2026-07-03,25.83,55.3
market,REX,2026-07-03,44.98,55.3
market,NGVT,2026-07-03,72.49,55.2
market,CUE,2026-07-03,28.26,55.2
market,IFRX,2026-07-03,2.24,55.2
market,STC,2026-07-03,67.96,55.2
market,SLGL,2026-07-03,74.01,55.2
market,ALGT,2026-07-03,118.67,55.2
market,GRVY,2026-07-03,65.58,55.2
market,MITT,2026-07-03,7.68,55.1
market,TLX,2026-07-03,11.87,55.0
market,BALY,2026-07-03,14.7,55.0
market,YORW,2026-07-03,31.42,55.0
market,PTA,2026-07-03,19.32,54.8
market,OFLX,2026-07-03,31.35,54.8
market,PTON,2026-07-03,5.75,54.8
market,VCV,2026-07-03,10.79,54.7
market,DSL,2026-07-03,11.01,54.7
market,FBIO,2026-07-03,3.04,54.6
market,REPL,2026-07-03,11.58,54.4
market,MNRO,2026-07-03,17.21,54.4
market,WAVE,2026-07-03,9.25,54.3
market,PI,2026-07-03,141.58,54.2
market,LODE,2026-07-03,4.19,54.2
market,NCMI,2026-07-03,3.97,54.1
market,SG,2026-07-03,8.77,54.1
market,AAMI,2026-07-03,73.09,54.1
market,SLM,2026-07-03,25.6,54.0
market,SAFT,2026-07-03,77.47,54.0
market,EVER,2026-07-03,24.86,53.9
market,NXP,2026-07-03,14.41,53.8
market,HIPO,2026-07-03,28.93,53.8
market,FNWD,2026-07-03,36.8,53.8
market,ICHR,2026-07-03,98.22,53.7
market,MQY,2026-07-03,11.62,53.7
market,LNN,2026-07-03,122.12,53.7
market,TECX,2026-07-03,37.93,53.6
market,BBAR,2026-07-03,19.45,53.6
market,NPCE,2026-07-03,16.14,53.5
market,SDHC,2026-07-03,15.91,53.5
market,MGNI,2026-07-03,20.38,53.5
market,SSTI,2026-07-03,9.08,53.5
market,MUC,2026-07-03,11.04,53.5
market,DLO,2026-07-03,14.88,53.4
market,SVC,2026-07-03,1.73,53.4
market,NWL,2026-07-03,5.83,53.4
market,AERO,2026-07-03,17.49,53.4
market,RELL,2026-07-03,16.61,53.4
market,EVC,2026-07-03,13.05,53.4
market,GLUE,2026-07-03,24.21,53.4
market,SMHI,2026-07-03,7.59,53.4
market,MDXG,2026-07-03,3.95,53.4
market,INMD,2026-07-03,14.8,53.3
market,CRTO,2026-07-03,19.08,53.3
market,AIOT,2026-07-03,4.37,53.2
market,BHE,2026-07-03,86.13,53.2
market,SLGN,2026-07-03,46.39,53.1
market,HLIT,2026-07-03,14.07,53.1
market,NHI,2026-07-03,77.49,53.1
market,WTTR,2026-07-03,17.99,53.1
market,MAN,2026-07-03,38.79,53.1
market,LIF,2026-07-03,57.71,53.1
market,RICK,2026-07-03,27.44,53.1
market,CDXS,2026-07-03,2.47,53.0
market,VRDN,2026-07-03,19.4,53.0
market,CLMB,2026-07-03,23.86,53.0
market,PD,2026-07-03,9.98,53.0
market,BNED,2026-07-03,12.19,53.0
market,LILAK,2026-07-03,7.63,52.9
market,USPH,2026-07-03,72.35,52.9
market,BIOA,2026-07-03,25.1,52.9
market,GPK,2026-07-03,10.85,52.9
market,AURA,2026-07-03,7.74,52.9
market,HRZN,2026-07-03,4.72,52.8
market,GLAD,2026-07-03,19.54,52.8
market,LFST,2026-07-03,11.27,52.8
market,ACHC,2026-07-03,31.91,52.7
market,OUST,2026-07-03,49.84,52.7
market,IMDX,2026-07-03,5.74,52.6
market,MGEE,2026-07-03,84.23,52.6
market,CRNC,2026-07-03,10.71,52.6
market,OPFI,2026-07-03,9.96,52.6
market,IRWD,2026-07-03,4.33,52.6
market,CADL,2026-07-03,9.83,52.5
market,KRRO,2026-07-03,14.0,52.5
market,DNA,2026-07-03,10.4,52.5
market,EVTC,2026-07-03,29.63,52.4
market,EML,2026-07-03,29.11,52.4
market,GCTS,2026-07-03,2.62,52.4
market,UPBD,2026-07-03,19.89,52.4
market,RXRX,2026-07-03,3.8,52.4
market,CTRN,2026-07-03,55.28,52.3
market,ANRO,2026-07-03,24.78,52.3
market,WINA,2026-07-03,424.29,52.3
market,INVA,2026-07-03,22.31,52.2
market,KNF,2026-07-03,84.88,52.2
market,ELA,2026-07-03,25.56,52.2
market,CARG,2026-07-03,36.24,52.2
market,AVIR,2026-07-03,4.98,52.2
market,KFY,2026-07-03,69.68,52.2
market,KRP,2026-07-03,14.49,52.1
market,PGNY,2026-07-03,30.22,52.0
market,MFM,2026-07-03,5.61,52.0
market,GSL,2026-07-03,38.11,52.0
market,LEO,2026-07-03,6.47,52.0
market,PDFS,2026-07-03,59.18,52.0
market,GRRR,2026-07-03,18.51,52.0
market,NTRSO,2026-07-03,18.89,51.9
market,SGRY,2026-07-03,17.23,51.8
market,GAM,2026-07-03,63.94,51.8
market,AOUT,2026-07-03,13.37,51.8
market,FTW,2026-07-03,11.97,51.7
market,FWRG,2026-07-03,13.09,51.7
market,ORN,2026-07-03,14.81,51.6
market,AII,2026-07-03,19.27,51.6
market,TGLS,2026-07-03,45.62,51.6
market,HOV,2026-07-03,134.53,51.5
market,SILC,2026-07-03,42.59,51.5
market,RRGB,2026-07-03,7.15,51.5
market,SOPH,2026-07-03,5.35,51.4
market,SUPN,2026-07-03,48.05,51.4
market,FDMT,2026-07-03,13.0,51.4
market,ABG,2026-07-03,205.4,51.4
market,VRTS,2026-07-03,151.64,51.3
market,BBWI,2026-07-03,21.96,51.3
market,RZC,2026-07-03,25.42,51.3
market,UTZ,2026-07-03,8.27,51.3
market,EEFT,2026-07-03,77.18,51.3
market,MBC,2026-07-03,9.88,51.2
market,STRT,2026-07-03,77.84,51.2
market,ASTH,2026-07-03,49.17,51.2
market,IHRT,2026-07-03,4.38,51.2
market,RJET,2026-07-03,21.39,51.2
market,ANF,2026-07-03,92.42,51.2
market,ALRM,2026-07-03,49.69,51.2
market,MCFT,2026-07-03,23.79,51.2
market,BNTC,2026-07-03,13.22,51.2
market,GCBC,2026-07-03,34.66,51.2
market,NNBR,2026-07-03,3.49,51.2
market,SKYW,2026-07-03,96.88,51.2
market,BH,2026-07-03,420.92,51.1
market,IMCR,2026-07-03,32.5,51.0
market,STOK,2026-07-03,32.7,51.0
market,ARDT,2026-07-03,10.76,50.9
market,TRC,2026-07-03,18.86,50.9
market,HPP,2026-07-03,16.91,50.9
market,DAVE,2026-07-03,387.36,50.8
market,CBLL,2026-07-03,19.55,50.8
market,ADUS,2026-07-03,105.17,50.7
market,ARQT,2026-07-03,25.81,50.7
market,DFH,2026-07-03,16.79,50.7
market,CTEV,2026-07-03,32.64,50.7
market,GNT,2026-07-03,8.2,50.6
market,SNDX,2026-07-03,21.82,50.6
market,INSE,2026-07-03,7.88,50.6
market,HHH,2026-07-03,74.21,50.6
market,OPTX,2026-07-03,10.88,50.6
market,INBX,2026-07-03,97.58,50.5
market,BAND,2026-07-03,61.6,50.4
market,CLPT,2026-07-03,18.72,50.4
market,LIXT,2026-07-03,7.21,50.4
market,BMI,2026-07-03,145.87,50.3
market,LILA,2026-07-03,7.62,50.3
market,UAN,2026-07-03,114.0,50.2
market,CRSR,2026-07-03,8.9,50.2
market,EVLV,2026-07-03,6.24,50.1
market,DEC,2026-07-03,14.3,50.1
market,BKTI,2026-07-03,84.65,50.0
market,INDI,2026-07-03,4.33,50.0
market,KMTS,2026-07-03,26.98,50.0
market,CCB,2026-07-03,78.35,49.9
market,DAC,2026-07-03,122.32,49.9
market,ZIM,2026-07-03,25.57,49.8
market,AVNW,2026-07-03,21.17,49.8
market,WNC,2026-07-03,13.26,49.7
market,SWBI,2026-07-03,14.95,49.7
market,RNW,2026-07-03,6.09,49.7
market,SKYT,2026-07-03,34.24,49.7
market,AHCO,2026-07-03,10.76,49.6
market,OSS,2026-07-03,15.69,49.6
market,ALXO,2026-07-03,2.07,49.6
market,RXT,2026-07-03,5.72,49.5
market,UIS,2026-07-03,3.75,49.5
market,PSNL,2026-07-03,13.62,49.4
market,YELP,2026-07-03,26.52,49.4
market,EQ,2026-07-03,2.91,49.4
market,ZGN,2026-07-03,13.17,49.3
market,SMC,2026-07-03,29.8,49.3
market,NBTX,2026-07-03,38.4,49.3
market,GLP,2026-07-03,47.47,49.2
market,PACB,2026-07-03,1.68,49.2
market,BFLY,2026-07-03,7.68,49.2
market,RZLT,2026-07-03,4.91,49.2
market,MEI,2026-07-03,15.3,49.1
market,PRVA,2026-07-03,27.36,49.1
market,NWN,2026-07-03,49.73,49.1
market,LXFR,2026-07-03,17.14,49.1
market,VERA,2026-07-03,41.2,49.0
market,QFIN,2026-07-03,15.46,48.9
market,JBGS,2026-07-03,15.47,48.8
market,TBPH,2026-07-03,16.93,48.8
market,HQL,2026-07-03,20.12,48.7
market,USAU,2026-07-03,16.49,48.6
market,COHU,2026-07-03,59.27,48.6
market,WING,2026-07-03,177.99,48.6
market,LPTH,2026-07-03,14.56,48.6
market,RNG,2026-07-03,40.01,48.6
market,PBT,2026-07-03,24.8,48.5
market,ROG,2026-07-03,143.9,48.5
market,DSGN,2026-07-03,15.64,48.4
market,LADR,2026-07-03,10.01,48.4
market,PZZA,2026-07-03,35.82,48.4
market,ELVA,2026-07-03,9.7,48.4
market,CNTB,2026-07-03,2.46,48.4
market,TUSK,2026-07-03,3.13,48.4
market,FLO,2026-07-03,8.63,48.3
market,PRSU,2026-07-03,55.4,48.3
market,HLIO,2026-07-03,82.39,48.3
market,IMNM,2026-07-03,23.61,48.3
market,AEVA,2026-07-03,23.98,48.2
market,IMTX,2026-07-03,9.95,48.1
market,RNAC,2026-07-03,10.59,48.1
market,SBR,2026-07-03,73.11,48.1
market,CABA,2026-07-03,3.19,48.0
market,RH,2026-07-03,169.08,48.0
market,FOA,2026-07-03,27.47,47.9
market,CMRC,2026-07-03,3.15,47.7
market,TNET,2026-07-03,55.21,47.7
market,IMAX,2026-07-03,39.88,47.7
market,APOG,2026-07-03,40.57,47.6
market,ESEA,2026-07-03,66.38,47.6
market,WATT,2026-07-03,24.09,47.6
market,ALKT,2026-07-03,19.02,47.6
market,GNE,2026-07-03,14.62,47.6
market,PTRN,2026-07-03,26.43,47.5
market,CXT,2026-07-03,52.5,47.5
market,COOK,2026-07-03,73.83,47.5
market,STUB,2026-07-03,12.86,47.5
market,IRD,2026-07-03,4.23,47.5
market,IRTC,2026-07-03,126.48,47.5
market,ADV,2026-07-03,38.86,47.5
market,XFOR,2026-07-03,4.13,47.4
market,UMAC,2026-07-03,22.08,47.4
market,JANX,2026-07-03,15.54,47.4
market,TWFG,2026-07-03,25.8,47.4
market,IIIN,2026-07-03,29.92,47.3
market,PDI,2026-07-03,16.7,47.3
market,CSTL,2026-07-03,24.11,47.3
market,BCBP,2026-07-03,10.28,47.3
market,SBLK,2026-07-03,25.15,47.3
market,LAKE,2026-07-03,12.36,47.2
market,GLRE,2026-07-03,16.37,47.1
market,ROCK,2026-07-03,43.92,47.1
market,WEAV,2026-07-03,6.58,47.1
market,TENX,2026-07-03,15.46,47.1
market,TRIP,2026-07-03,14.29,47.0
market,XPOF,2026-07-03,6.78,47.0
market,ARCO,2026-07-03,8.23,46.9
market,ARHS,2026-07-03,8.62,46.9
market,XRAY,2026-07-03,11.65,46.9
market,NSP,2026-07-03,45.37,46.9
market,VEON,2026-07-03,52.0,46.8
market,RARE,2026-07-03,33.47,46.8
market,DBRG,2026-07-03,15.78,46.7
market,TMCI,2026-07-03,4.21,46.7
market,SRTA,2026-07-03,5.41,46.7
market,GRAL,2026-07-03,69.11,46.6
market,BKV,2026-07-03,27.35,46.6
market,MMSI,2026-07-03,71.09,46.6
market,BRSP,2026-07-03,5.44,46.6
market,DRTS,2026-07-03,13.23,46.6
market,BHVN,2026-07-03,15.96,46.6
market,CCCC,2026-07-03,4.3,46.5
market,OTLK,2026-07-03,1.45,46.5
market,AKR,2026-07-03,21.27,46.5
market,CON,2026-07-03,31.91,46.5
market,CXW,2026-07-03,31.03,46.4
market,ACH,2026-07-03,3.59,46.3
market,CBRL,2026-07-03,53.5,46.2
market,CRNX,2026-07-03,42.23,46.2
market,AIRS,2026-07-03,4.52,46.1
market,STAA,2026-07-03,27.79,46.1
market,FA,2026-07-03,20.53,46.1
market,PRME,2026-07-03,3.87,46.1
market,CRCT,2026-07-03,4.46,46.1
market,COLL,2026-07-03,37.03,46.0
market,IAUX,2026-07-03,1.49,46.0
market,NEXA,2026-07-03,13.04,45.9
market,GNL,2026-07-03,9.21,45.9
market,INNV,2026-07-03,11.99,45.9
market,HMN,2026-07-03,53.85,45.8
market,EVH,2026-07-03,5.71,45.8
market,CDP,2026-07-03,37.67,45.7
market,SPSC,2026-07-03,59.07,45.7
market,LKFT,2026-07-03,30.39,45.6
market,WYY,2026-07-03,15.92,45.5
market,ALG,2026-07-03,170.25,45.5
market,DXPE,2026-07-03,157.98,45.5
market,ISSC,2026-07-03,18.39,45.5
market,CHSCL,2026-07-03,25.31,45.5
market,PLMR,2026-07-03,140.0,45.5
market,SUNS,2026-07-03,8.19,45.5
market,SWIM,2026-07-03,6.14,45.4
market,ALNT,2026-07-03,86.89,45.4
market,NEXT,2026-07-03,7.58,45.4
market,OBIO,2026-07-03,4.19,45.3
market,NEO,2026-07-03,15.16,45.2
market,TBCH,2026-07-03,12.55,45.2
market,RHLD,2026-07-03,148.34,45.2
market,RNP,2026-07-03,20.65,45.2
market,CARL,2026-07-03,11.34,45.2
market,TRUP,2026-07-03,26.91,45.2
market,WHWK,2026-07-03,4.19,45.0
market,STRO,2026-07-03,30.43,44.9
market,EXFY,2026-07-03,1.7,44.9
market,AVTX,2026-07-03,18.84,44.8
market,SBH,2026-07-03,14.14,44.8
market,VTVT,2026-07-03,35.4,44.8
market,BELFB,2026-07-03,266.94,44.8
market,FEIM,2026-07-03,64.59,44.8
market,QNST,2026-07-03,15.82,44.8
market,MGTX,2026-07-03,13.92,44.6
market,NRIX,2026-07-03,23.97,44.5
market,PRCH,2026-07-03,15.19,44.5
market,NGL,2026-07-03,15.19,44.4
market,CALM,2026-07-03,83.85,44.4
market,ALLO,2026-07-03,2.08,44.3
market,TRLV,2026-07-03,9.78,44.3
market,MAKO,2026-07-03,7.65,44.3
market,ASPN,2026-07-03,5.58,44.3
market,PLUS,2026-07-03,80.82,44.3
market,IVR,2026-07-03,7.85,44.3
market,BDSX,2026-07-03,21.99,44.2
market,ELMD,2026-07-03,45.43,44.2
market,ATRC,2026-07-03,31.79,44.1
market,BSET,2026-07-03,20.23,44.1
market,TARS,2026-07-03,65.44,44.0
market,ADEA,2026-07-03,29.24,44.0
market,BME,2026-07-03,43.65,44.0
market,ASBA,2026-07-03,24.47,43.9
market,GPGI,2026-07-03,16.75,43.9
market,MTX,2026-07-03,74.46,43.9
market,POWI,2026-07-03,72.99,43.8
market,NVCT,2026-07-03,19.57,43.7
market,CXDO,2026-07-03,7.62,43.7
market,AMSF,2026-07-03,34.99,43.7
market,EYPT,2026-07-03,13.98,43.7
market,MNR,2026-07-03,12.6,43.7
market,SEVN,2026-07-03,8.57,43.6
market,IHS,2026-07-03,8.22,43.6
market,FSLY,2026-07-03,18.13,43.6
market,DLX,2026-07-03,24.31,43.5
market,SLN,2026-07-03,10.39,43.5
market,GRND,2026-07-03,16.06,43.5
market,PACK,2026-07-03,6.55,43.5
market,AIRJ,2026-07-03,4.84,43.5
market,DAKT,2026-07-03,19.91,43.4
market,TAC,2026-07-03,13.47,43.4
market,RZLV,2026-07-03,2.84,43.4
market,ATRO,2026-07-03,70.83,43.3
market,BMEZ,2026-07-03,15.71,43.3
market,MATW,2026-07-03,26.69,43.3
market,FRA,2026-07-03,10.92,43.3
market,FCEL,2026-07-03,28.11,43.3
market,NTSK,2026-07-03,11.71,43.2
market,KN,2026-07-03,36.78,43.2
market,OCUL,2026-07-03,9.64,43.2
market,IEP,2026-07-03,7.24,43.2
market,TSAT,2026-07-03,46.23,43.1
market,CTKB,2026-07-03,4.59,43.1
market,CUB,2026-07-03,10.81,43.1
market,HURA,2026-07-03,2.44,43.1
market,NMAX,2026-07-03,8.99,43.1
market,CTOS,2026-07-03,10.04,43.1
market,HE,2026-07-03,13.63,43.0
market,HRTG,2026-07-03,27.12,43.0
market,ETD,2026-07-03,21.69,43.0
market,OWLT,2026-07-03,5.76,42.9
market,BCX,2026-07-03,11.46,42.9
market,CTS,2026-07-03,60.5,42.8
market,BWLP,2026-07-03,18.37,42.8
